-8.548567669204942	-27.68762321769485
-3.94605566352746	-24.340269762860288
1.493276706818662	-20.99291630802574
1.9116868891529748	-16.808724489482557
4.4221479831588795	-14.716628580210951
9.443070171170675	-14.298209398356633
9.861480353504987	-9.277179216104813
7.351019259499083	-5.929825761270251
7.351019259499083	-1.7456339427270677
4.4221479831588795	1.6017195121074792
2.3300970714872875	4.112234603233404
-1.8540047518558822	5.367492148796359
-7.29333712220199	7.4595880580679506
-11.47743894554516	5.367492148796359
-16.498361133556955	4.530653785087722
-18.590412045228533	7.041168876213632
-24.029744415574655	8.296426421776587
-29.469076785920777	9.133264785485224
-33.65317860926393	8.714845603630906
-33.23476842692962	6.2043305125049955
-32.81635824459531	4.112234603233404
-32.81635824459531	2.0201386939617976
-32.81635824459531	0.3464619665445241
-33.23476842692962	-1.3272147608727494
-33.65317860926393	-3.8377298519986596
-34.48999897393257	-5.929825761270251
-35.3268193386012	-7.185083306833221
